OrgId,OrgName
10986,SEH(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
10975,SEH(O/o WATER RESOURCES DEPARTMENT)COLL
10977,SEH(O/o WOMAN CHILD DEVELOPMENT)COLL
13857,"SEH(O/oWRD, KOLAR CANAL DIVISION BHAIRUNDA)COLL"
10954,SEH(O/o ZILA PANCHAYAT)COLL
10959,SEH(O/o ZILA SIKSHA KENDRA)COLL
1678,SEHORE(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
1679,SEHORE(O/o COLLECTOR)
10783,SEH(PROTOCOL SECTION)COLL
10793,SEH(RELIEF SECTION)COLL
10789,SEH(SENIOR CLERK SECTION)COLL
10792,SEH(STATISTIC WRITER SECTION)COLL
14074,SEH(SWBN SECTION)COLL
12241,SEO(ACCOUNT SECTION)COLL
12252,SEO(ARMS SECTION)COLL
12256,SEO(CENTRAL REGISTRATION UNIT)COLL
12248,SEO(COMPLAINT SECTION)COLL
12247,SEO(COURT SECTION)COLL
12260,SEO(DEPARTMENTAL ENQUIRY SECTION)COLL
12251,SEO(ELECTION SECTION)COLL
12240,SEO(ESTABLISHMENT SECTION)COLL
14578,SEO( LAND ACQUISITION SECTION)COLL
12243,SEO(NAKAL SECTION)COLL
12244,SEO(NAZARAT SECTION)COLL
12235,SEO(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
12957,SEO(O/o AGRICULTURE)COLL
12965,SEO(O/o ANIMAL HUSBANDRY)COLL
15541,SEO(O/o ATMA)COLL
8391,SEO(O/o AYUSH)COLL
12964,SEO(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
12266,SEO(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
15190,SEO(O/o CIVIL SURGEON)COLL
9943,SEO(O/o COLLECTOR)COLL
12237,SEO(O/o DEPUTY COLLECTOR)COLL
12267,SEO(O/o DISTRICT EDUCATION OFFICE)COLL
12332,SEO(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
16214,SEO(O/o DISTRICT FOOD AND DRUG)COLL
15820,SEO(O/o DISTRICT PUBLIC PROSECUTION OFFICE )COLL
12476,SEO(O/o DISTRICT REGISTRAR OFFICE )COLL
15112,SEO(O/oDUDA)COLL
13596,SEO(O/o EXCISE)COLL
12960,SEO(O/o FISHERIES)COLL
12262,SEO(O/o FOOD)COLL
12963,SEO(O/o HORTICULTURE)COLL
12959,SEO(O/o INDUSTRIES)COLL
12962,SEO(O/o LABOUR)COLL
17954,SEO(O/oMARKFED)COLL
14454,SEO(O/o MINING)COLL
16546,SEO(O/oMPRRDA)COLL
12261,SEO(O/o NIC OFFICE)COLL
12239,SEO(O/o OFFICE SUPRITENDENT)COLL
14457,SEO(O/oPENSION)COLL
12265,SEO(O/o PLANNING ECONOMICS AND STATISTICS)COLL
15821,SEO(O/oPOLYTECHNIC COLLEGE )COLL
14458,SEO(O/o PUBLIC HEALTH ENGINEERING)COLL
15107,SEO(O/o PUBLIC RELATION)COLL
12475,SEO(O/o PUBLIC SERVICE MANAGEMENT)COLL
15110,SEO(O/o PWD-BRIDGE)COLL
14987,SEO(O/o PWD-BUILDING)COLL
12958,SEO(O/o PWD)COLL
15108,SEO(O/o PWD-E&M)COLL
15102,SEO(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
15563,SEO(O/o RURAL ENGINEERING SERVICES)COLL
12966,SEO(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
13645,SEO(O/o SPORTS & YOUTH WELFARE  )COLL
12956,SEO(O/o SUPERITENDANT LAND RECORDS)COLL
14470,SEO(O/o TRANSPORT)COLL
8826,SEO(O/o TREASURIES AND ACCOUNTS)COLL
12264,SEO(O/o TRIBAL)COLL
15101,SEO(O/o WATER RESOURCES DEPARTMENT)COLL
15103,SEO(O/o WOMAN CHILD DEVELOPMENT)COLL
12263,SEO(O/o ZILA PANCHAYAT)COLL
12268,SEO(O/o ZILA SIKSHA KENDRA)COLL
12249,SEO(PROTOCOL SECTION)COLL
12253,SEO(RECORD ROOM SECTION)COLL
12258,SEO(RELIEF SECTION)COLL
12242,SEO(REVENUE SECTION)COLL
12250,SEO(RTI SECTION)COLL
12255,SEO(SENIOR CLERK SECTION)COLL
12254,SEO(STORE SECTION)COLL
12257,SEO(SW SECTION)COLL
6501,GENERAL ELECTION SECTION
14425,SDL(ARMS SECTION)COLL
14429,SDL(COMPLAINT SECTION)COLL
6500,SDL(COURT SECTION)COLL
16371,SDL(LOCAL ELECTION)COLL
14428,SDL(NAZARAT SECTION)COLL
14431,SDL(NAZUL SECTION)COLL
16399,SDL(O/o CIVIL SURGEON)COLL
16784,SDL(O/o DISTRICT ADULT EDUCATION OFFICE)COLL
16208,SDL(O/o DISTRICT EDUCATION OFFICE)COLL
12092,SDL(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
17152,SDL(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
14557,SDL(O/o DISTRICT REGISTRAR CO-OPERATIVE SOCIETY)COLL
14563,SDL(O/o DISTRICT URBAN DEVELOPMENT AUTHORITY)COLL
16306,SDL(O/o FISHRIESH)COLL
14770,SDL(O/o HORTICULTURE)COLL
16783,SDL(O/oINDUSTRIAL TRAINING INSTITUTE)COLL
16211,SDL(O/o INSPECTOR GENERAL REGISTRATION)COLL
14564,SDL(O/o LABOUR)COLL
6499,SDL(O/o OFFICE SUPRITENDENT)COLL
16009,SDL(O/o PLANNING ECONOMICS AND STATISTICS)COLL
15288,SDL(O/o PUBLIC RELATION OFFICE)COLL
14560,SDL(O/o PUBLIC WORK DEPARTMENT-BUILDING & ROADS)COLL
14559,SDL(O/o PUBLIC WORK DEPARTMENT-PIU)COLL
14556,SDL(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
16212,SDL(O/o TOWN AND COUNTRY PLANNING)COLL
15575,SDL(O/o TRIBAL)COLL
14555,SDL(O/o ZILA PANCHAYAT)COLL
16118,SDL(O/o ZILA SIKSHA KENDRA)COLL
14432,SDL(RAHAT SECTION)COLL
14426,SDL(SENIOR CLERK SECTION)COLL
14427,SDL(STORE SECTION)COLL
6496,SHAHDOL COLLECTORATE
15937,SHAHDOL(O/o ANIMAL HUSBANDRY)COLL
15936,SHAHDOL(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
15940,SHAHDOL(O/o DISTRICT PENSION OFFICE)COLL
15975,SHAHDOL(O/o DISTRICT SAINIK WELFARE OFFICE)COLL
16500,SHAHDOL(O/o GOVT.POLYTECHNIC COLLEGE)COLL
15938,SHAHDOL(O/o INDUSTRIES)COLL
16821,SHAHDOL(O/o PUBLIC HEALTH ENGINEERING MECHANICAL)COLL
18824,SHAHDOL(O/o PUBLIC SERVICE MANAGEMENT)COLL
15939,SHAHDOL(O/o WOMEN CHILD DEVELOPMENT)COLL
12329,SHD(ACCOUNT SECTION)COLL
12328,SHD(ESTABLISHMENT SECTION)COLL
12420,SHD(LAND RECORD SECTION)COLL
12331,SHD(NAKAL SECTION)COLL
12324,SHD(O/o ADDITIONAL COLLECTOR)COLL
13543,SHD(O/o AGRICULTURE)COLL
8506,SHD(O/o AYUSH)COLL
12095,SHD(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
6497,SHD(O/o COLLECTOR)COLL
9924,SHD(O/o DEPUTY COLLECTOR)COLL
12421,SHD(O/o EXCISE)COLL
12423,SHD(O/o FOOD)COLL
12326,SHD(O/o JOINT COLLECTOR)COLL
12422,SHD(O/o MINERAL RESOURCES DEPARTMENT)COLL
12094,SHD(O/o NIC OFFICE)COLL
12327,SHD(O/o SUB DIVISIONAL MAGISTRATE)COLL
8827,SHD(O/o TREASURIES AND ACCOUNTS)COLL
12330,SHD(REVENUE SECTION)COLL
15871,TEHSIL(O/o SUB DIVISIONAL MAGISTRATE)BEOHARI-SHAHDOL
15932,TEHSIL(O/o SUB DIVISIONAL MAGISTRATE)JAISINGHNAGAR-SHAHDOL
15870,TEHSIL(O/o SUB DIVISIONAL MAGISTRATE)JAITPUR-SHAHDOL
15931,TEHSIL(O/o SUB DIVISIONAL MAGISTRATE)SOHAGPUR-SHAHDOL
16758,TEHSIL(O/oTEHSILDAR)BEOHARI-SHAHDOL
16852,TEHSIL(O/o TEHSILDAR)BURHAR-SHAHDOL
16829,TEHSIL(O/oTEHSILDAR)JAISINGHNAGAR-SHAHDOL
14812,SDL(O/o AGRICULTURE)DIV
15033,SDL(O/o CO-OPRATIVE)DIV
14815,SDL(O/o DIVISIONAL EDUCATION OFFICE)DIV
15032,SDL(O/o Panchayat & Rural Development)DIV
14813,SDL(O/o REVENUE)DIV
15031,SDL(O/o SCHOOL EDUCATION)DIV
15030,SDL(O/o TRIBAL)DIV
15012,SDL(O/o URBAN ADMINISTRATION DEVELOPMENT)DIV
14814,SDL(O/o WOMAN CHILD DEVELOPMENT)DIV
15010,SDL(O/o ZILA PANCHAYAT)DIV
9922,SHAHDOL(O/o COMMISSIONER)DIV
4821,SHAJAPUR(O/o COLLECTOR)COLL
5101,SJR(ARMS SECTION)
5097,SJR(COMPLAINT SECTION)
4831,SJR(COURT SECTION)
5108,SJR(CULTURE SECTION)
5851,SJR(DEV STHAN SECTION)COLL
5100,SJR(ELECTION SECTION)
4993,SJR(ESTABLISHMENT SECTION)
4994,SJR(FINANCE SECTION)
13395,SJR(GENERAL SECTION)COLL
13808,SJR(GOVT POLYTECHNIC COLLEGE)COLL
16640,SJR(Industrial Training Institute Shajapur)COLL
5852,SJR(JANSUNWAI SECTION)COLL
4997,SJR(NAKAL SECTION)
4822,SJR(O/o ADDITIONAL DISTRICT MAGISTRATE)
5106,SJR(O/o AGRICULTURE)
13806,SJR(O/o ANIMAL HUSBANDRY)COLL
15226,SJR(O/o ATMA)COLL
8407,SJR(O/o AYUSH)
13805,SJR(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
13795,SJR(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
12735,SJR(O/oDeputy Collector)Coll
15228,SJR(O/o District Civil Surgeon)COLL
15227,SJR(O/o District Co-operative Central Bank)COLL
13796,SJR(O/o DISTRICT EDUCATION OFFICE)COLL
4832,SJR(o/o District E-GOVERNANCE SOCIETY)
13798,SJR(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
16126,SJR(O/o District Public Prosecution)COLL
15024,SJR(O/o District Treasury and Accounts)COLL
13802,SJR(O/o DIVISIONAL FOREST OFFICE)COLL
18104,SJR(O/o Employement)Coll
14340,SJR(O/oEXCISE)COLL
13801,SJR(O/o FISHERIES)COLL
5145,SJR(O/o FOOD)
18893,SJR(O/o FOOD & DRUGS)
13804,SJR(O/o HORTICULTURE)COLL
13800,SJR(O/o INDUSTRIES)COLL
13814,SJR(O/o INSPECTOR GENERAL REGISTRATION)COLL
4824,SJR(O/o JOINT COLLECTOR)
13803,SJR(O/o LABOUR)COLL
16125,SJR(O/o Madhya Pradesh Rural Road Development)COLL
15254,SJR(O/o MARKFED)COLL
13820,SJR(O/o MINERAL RESOURCES DEPARTMENT)COLL
13823,SJR(O/o MP STATE CIVIL SUPPLIES CORPORATION)COLL
4830,SJR(O/o NIC)
9074,SJR(O/o OFFICE SUPERINTENDENT)COLL
5144,SJR(O/o PENSION)COLL
13794,SJR(O/o PLANNING ECONOMICS AND STATISTICS)COLL
13821,SJR(O/o PUBLIC HEALTH ENGINEERING)COLL
13817,SJR(O/o PUBLIC RELATION OFFICE)COLL
13810,SJR(O/o PUBLIC SERVICE MANAGEMENT)COLL
13799,SJR(O/o PWD)COLL
13812,SJR(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
15582,SJR(O/oRES)COLL
14960,SJR(O/o SDM-GULANA)COLL
14959,SJR(O/o SDM-SHUJALPUR)COLL
13807,SJR(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
13818,SJR(O/o SPORTS AND YOUTH)COLL
5848,SJR(O/o SUPERINTENDENT LAND RECORDS)COLL
17950,SJR(O/o Tehsil-Gulana)COLL
17949,SJR(O/o Tehsil-Kalapipal)COLL
17947,SJR(O/o Tehsil-Mohan Badodiya)COLL
17946,SJR(O/o Tehsil-Shajapur)COLL
13822,SJR(O/o TRANSPORT)COLL
13793,SJR(O/o TRIBAL)COLL
13824,SJR(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
13811,SJR(O/o WATER RESOURCES DEPARTMENT)COLL
13813,SJR(O/o WOMAN CHILD DEVELOPMENT)COLL
5107,SJR(O/o ZILA PANCHAYAT)
13797,SJR(O/o ZILA SIKSHA KENDRA)COLL
5098,SJR(PROTOCOL SECTION)
13396,SJR(RELIEF SECTION)COLL
4995,SJR(REVENUE SECTION)
5099,SJR(RTI SECTION)
13397,SJR(STATISTICS WRITER SECTION)COLL
12197,SHP(ALPBACHAT SECTION)COLL
5816,SHP(ARMS SECTION)COLL
10722,SHP(AUDIT SECTION)COLL
6664,SHP(COMPLAINT SECTION)COLL
6667,SHP(COURT SECTION)COLL
11801,SHP(DEPARTMENTAL ENQUIRY SECTION)COLL
11799,SHP(DHARMASVA SECTION)COLL
7059,SHP(ELECTION SECTION)COLL
6543,SHP(ESTABLISHMENT SECTION)COLL
6665,SHP(FINANCE SECTION)COLL
12198,SHP( LAND ACQUISITION SECTION)COLL
6668,SHP(NAKAL SECTION)COLL
6671,SHP(NAZARAT SECTION)COLL
5815,SHP(O/o ADDITIONAL DISTRICT MAGISTRATE)
11814,SHP(O/oAGRICULTURE)COLL
7087,SHP(O/o ANIMAL HUSBANDRY)COLL
8499,SHP(O/o AYUSH)COLL
11821,SHP(O/oBACKWARD CLASS AND MINORITY WELFARE)COLL
6659,SHP(O/o COLLECTOR)COLL
6660,SHP(O/o DEPUTY COLLECTOR)COLL
11811,SHP(O/o DISTRICT EDUCATION OFFICE)COLL
11828,SHP(O/oDISTRICT e-GOVERNANCE SOCIETY)COLL
13830,SHP(O/o DISTRICT EMPLOYMENT OFFICE)COLL
11813,SHP(O/oDISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
14452,SHP(O/o DISTRICT REGISTRAR OFFICE)COLL
11825,SHP(O/oDISTRICT SKILL DEVELOPMENT)COLL
14972,SHP(O/o DIVISIONAL FOREST-KUNO OFFICE)COLL
11826,SHP(O/oEXCISE)
11803,SHP(O/o FOOD)COLL
11824,SHP(O/o GOVERNMENT POLYTECHNIC COLLEGE)COLL.
16072,SHP(O/o HANDLOOM)COLL
11820,SHP(O/oHORTICULTURE)COLL
11816,SHP(O/o INDUSTRIES)COLL
14967,SHP(O/o KHADI AND VILLAGE INDUSTRY)COLL
11819,SHP(O/oLABOUR)COLL
14968,SHP(O/o MARKFED)COLL
11829,SHP(O/oMINING DEPARTMENT)COLL
14449,SHP(O/o MPSRLM)COLL
6948,SHP(O/o NIC OFFICE)COLL
5840,SHP(O/o OFFICE SUPRITENDENT)COLL
14448,SHP(O/o PENSION)COLL
6955,SHP(O/o PLANNING ECONOMICS AND STATISTICS)COLL
11822,SHP(O/o PUBLIC HEALTH ENGINEERING)COLL
16074,SHP(O/o PUBLIC PROSECUTION)COLL
14973,SHP(O/o PUBLIC RELATION OFFICE)COLL
9130,SHP(O/o PUBLIC SERVICE MANAGEMENT)COLL
14970,SHP(O/o PWD-E&M)COLL
7294,SHP(O/o PWDPIU)COLL
11831,SHP(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
11823,SHP(O/oSOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
16787,SHP(O/o SUB DIVISIONAL MAGISTRATE-KARAHAL)COLL
10709,SHP(O/o SUB DIVISIONAL MAGISTRATE-SHEOPUR)COLL
5861,SHP(O/oSUPERINTENDENT LAND RECORDS)COLL
16789,SHP(O/o TEHSILDAR-SHEOPUR)COLL
8829,SHP(O/o TREASURIES AND ACCOUNTS)COLL
11805,SHP(O/o TRIBAL)COLL
14974,SHP(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
11802,SHP(O/o WATER RESOURCES DEPARTMENT)COLL
12175,SHP(O/o WOMAN CHILD DEVELOPMENT)COLL
11804,SHP(O/o ZILA PANCHAYAT)COLL
11812,SHP(O/o ZILA SIKSHA KENDRA)COLL
10718,SHP(PROTOCOL SECTION)COLL
12168,SHP(REVENUE MOHARRIR SECTION)COLL
6669,SHP(REVENUE SECTION)COLL
6670,SHP(RTI SECTION)COLL
6662,SHP(SENIOR CLERK SECTION)COLL
12166,SHP(STATISTICS WRITTER SECTION)COLL
6666,SHP(STORE SECTION)COLL
5863,SLR (ACCOUNT)-SHP
5862,SLR (Establishment)-SHP
7033,TEHSIL(AAWAK-JAWAK)BARODA-SHEOPUR
7301,TRIBAL (Aawak-Jawak)-SHP
5907,AGR (Establishment)
5911,AGR (Section-2)
7084,AHDO (Section-1)
5455,ARMS SECTION
7350,AYUSH (Establishment)
5964,CMHO (Establishment)
5968,CMHO (Section-2)
5460,COLL(AWAK-JAWAK)-SVP
5451,COMPLAINT SECTION
5450,COURT SECTION
7667,DEEX (Section-1)
7666,DEEX (Section-2)
6034,DEO (Establishment)
6037,DEO (Section-1)
6038,DEO (Section-2)
6943,DES (Aawak-Jawak)
6942,DES (Establishment)
6944,DES (Section-1)
6945,DES (Section-2)
7133,DISTRICT URBAN DEVELOPMENT AGENCY-(SHIVPURI)
7378,DRCS (Section-1)
7379,DRCS (Section-2)
6603,DTIC (Account)
6602,DTIC (Establishment)
6606,DTIC (Section-2)
5454,ELECTION SECTION
5443,ESTABLISHMENT SECTION
6218,EXC (Establishment)
6222,EXC (Section-2)
5444,FINANCE SECTION
6610,FOOD (Aawak-Jawak)
6609,FOOD (Account)
6608,FOOD (Establishment)
6611,FOOD (Section-1)
6612,FOOD (Section-2)
6225,HORT (Establishment)
7335,LOCAL ELECTION SECTION
6930,MRD (Establishment)
6932,MRD (Section-1)
6933,MRD (Section-2)
5446,NAKAL SECTION
5447,NAZARAT SECTION
5448,NAZUL SECTION
5766,O/o ASSISTANT COLLECTOR
6678,PWD (Establishment)
6681,PWD (Section-1)
5456,RECORD ROOM SECTION
6672,RELIFE SECTION
6716,RES(Account)
6715,RES(Establishment)
6717,RES(Section-1)
6718,RES(Section-2)
5445,REVENUE SECTION
5453,RTI SECTION
5459,SENIOR CLERK SECTION
5439,SHIVPURI(O/o ADDITIONAL COLLECTOR)COLL
5438,SHIVPURI(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
5906,SHIVPURI(O/o AGRICULTURE)COLL
7080,SHIVPURI(O/o ANIMAL HUSBANDRY AND DAIRY OFFICE)COLL
7345,SHIVPURI(O/o AYUSH)COLL
7068,SHIVPURI(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
6913,(SHIVPURI(O/o CIVIL SURGEON CUM CHIEF HOSPITAL SUPERINTENDENT)COLL
5437,SHIVPURI(O/o COLLECTOR)COLL
5441,SHIVPURI(O/o DEPUTY COLLECTOR)COLL
7463,SHIVPURI(O/o DISTRICT ARCHAEOLOGICAL TOURISM AND CULTURE COUNCIL)COLL
6033,SHIVPURI(O/o DISTRICT EDUCATION OFFICE)COLL
7225,SHIVPURI(O/o DISTRICT E-GOVERNANCE SOCIETY)COLL
7665,SHIVPURI(O/o DISTRICT EMPLOYMENT EXCHANGE)COLL
6217,SHIVPURI(O/o DISTRICT EXCISE OFFICE)COLL
6702,SHIVPURI(O/o DISTRICT PENSION OFFICE)COLL
6601,SHIVPURI(O/o DISTRICT TREASURY OFFICE)COLL
8250,SHIVPURI(O/o FISHRIES)COLL
6607,SHIVPURI(O/o FOOD)COLL
6224,SHIVPURI(O/o HORTICULTURE)COLL
5440,SHIVPURI(O/o JOINT COLLECTOR)COLL
6949,SHIVPURI(O/o LABOUR)COLL
6928,SHIVPURI(O/o MINERAL RESOURCES DEPARTMENT)COLL
6636,SHIVPURI(O/o NIC OFFICE)COLL
6940,SHIVPURI(O/o PLANNING ECONOMICS AND STATISTICS)COLL
7400,SHIVPURI(O/o PUBLIC HEALTH ENGINEERING DEPARTMENT)COLL
7231,SHIVPURI(O/o PUBLIC PROSECUTION OFFICE)COLL
6223,SHIVPURI(O/o PUBLIC RELATIONS)COLL
7226,SHIVPURI(O/o PUBLIC SERVICE MANAGEMENT)COLL
6677,SHIVPURI(O/o PUBLIC WORK DEPARTMENT)COLL
6714,SHIVPURI(O/o RURAL ENGINEERING SERVICE)COLL
7205,SHIVPURI(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
7262,SHIVPURI(O/o STATE RURAL LIVELIHOOD MISSION OFFICE)COLL
5868,SHIVPURI(O/o SUPERINTENDENT LAND RECORDS)COLL
6934,SHIVPURI(O/o TREASURIES AND ACCOUNTS)COLL
6613,SHIVPURI(O/o TRIBAL)COLL
7351,SHIVPURI(O/o WATER RESOURCES DEPARTMENT)COLL
6595,SHIVPURI(O/o WOMEN CHILD DEVELOPMENT)COLL
5969,SHIVPURI(O/o ZILA PANCHAYAT)COLL
5900,SHIVPURI(O/o ZILA SIKSHA KENDRA)COLL
5870,SLR(Account)
5869,SLR(Establishment)
5872,SLR(Section-1)
5873,SLR(Section-2)
5458,STORE SECTION
11543,SVP(LAND ACQUISITION)COLL
5963,SVP(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
16157,SVP(O/o DIVISIONAL FOREST OFFICE)COLL
18628,SVP(O/oHAPPINESS DEPARTMENT)COLL
16027,SVP(O/o INDUSTRIES)COLL
14463,SVP(O/o INSPECTOR GENERAL REGISTRATION STAMPS)COLL
5442,SVP(O/o OFFICE SUPRITENDENT)COLL
16675,SVP(O/o SUB DIVISIONAL MAGISTRATE)KOLARAS-SHIVPURI
16674,SVP(O/o SUB DIVISIONAL MAGISTRATE)SHIVPURI-SHIVPURI
6964,TEHSIL(AAWAK-JAWAK)-SHIVPURI
7310,TEHSIL(KANANGO)POHRI-SHIVPURI
7008,TEHSIL(NAZIR)BADARWAS-SHIVPURI
6971,TEHSIL(NAZIR)KARERA-SHIVPURI
7312,TEHSIL(NAZIR)POHRI-SHIVPURI
7005,TEHSIL(O/o NAIB TEHSILDAR)BADARWAS-SHIVPURI
6968,TEHSIL(O/o NAIB TEHSILDAR)KARERA-SHIVPURI
7013,TEHSIL(O/o NAIB TEHSILDAR)KOLARAS-SHIVPURI
7285,TEHSIL(O/o NAIB TEHSILDAR)NARWAR-SHIVPURI
7277,TEHSIL(O/o NAIB TEHSILDAR)RANNOD-SHIVPURI
6966,TEHSIL(O/o SDM)KARERA-SHIVPURI
7011,TEHSIL(O/o SDM)KOLARAS-SHIVPURI
7315,TEHSIL(O/o SDM)PICHHORE-SHIVPURI
7307,TEHSIL(O/o SDM)POHRI-SHIVPURI
7004,TEHSIL(O/o TEHSILDAR)BADARWAS-SHIVPURI
6975,TEHSIL(O/o TEHSILDAR)BAIRAD-SHIVPURI
6967,TEHSIL(O/o TEHSILDAR)KARERA-SHIVPURI
7324,TEHSIL(O/o TEHSILDAR)KHANIYADHANA-SHIVPURI
7012,TEHSIL(O/o TEHSILDAR)KOLARAS-SHIVPURI
7284,TEHSIL(O/o TEHSILDAR)NARWAR-SHIVPURI
7316,TEHSIL(O/o TEHSILDAR)PICHHORE-SHIVPURI
7308,TEHSIL(O/o TEHSILDAR)POHRI-SHIVPURI
7276,TEHSIL(O/o TEHSILDAR)RANNOD-SHIVPURI
6959,TEHSIL(O/o TEHSILDAR)-SHIVPURI
7007,TEHSIL(WASIL BAQI NAWIS)BADARWAS-SHIVPURI
7279,TEHSIL(WASIL BAQI NAWIS)RANNOD-SHIVPURI
6938,TRE(Section-1)
6615,TWD (Account)
6616,TWD (Establishment)
6617,TWD (Section-1)
6618,TWD (Section-2)
6596,WCD (Establishment)
6599,WCD (Section-1)
6600,WCD (Section-2)
5971,ZP (Account)
5973,ZP (Section-1)
5974,ZP (Section-2)
5902,ZSK (Establishment)
5904,ZSK (Section-1)
5905,ZSK (Section-2)
11062,SDH(COMPLAINT SECTION)COLL
11061,SDH(COURT SECTION)COLL
11065,SDH(ELECTION SECTION)COLL
11054,SDH(ESTABLISHMENT SECTION)COLL
12223,SDH(GENERAL SECTION)COLL
12222,SDH(LAND ACQUISITION SECTION)COLL
11060,SDH(LAND RECORD SECTION)COLL
12224,SDH(LOCAL ELECTION SECTION)COLL
11048,SDH(O/o ADDITIONAL COLLECTOR)COLL
11080,SDH(O/o AGRICULTURE)COLL
17147,SDH(O/o AGRICULTURE ENGINEERING OFFICE)COLL
11088,SDH(O/o ANIMAL HUSBANDRY)COLL
11087,SDH(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
11076,SDH(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
16762,SDH(O/o DISTRICT CENTRAL COOPERATIVE BANK)COLL
11077,SDH(O/o DISTRICT EDUCATION OFFICE)COLL
11105,SDH(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
13067,SDH(O/o DISTRICT EMPLOYMENT)COLL
16761,SDH(O/o DISTRICT FOOD AND DRUG)COLL
11079,SDH(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
16119,SDH(O/o DISTRICT MALARIA OFFICE)COLL
16065,SDH(O/o DISTRICT PUBLIC PROSECUTION)COLL
16316,SDH(O/o DISTRICT SAINIK WELFARE)COLL
11084,SDH(O/o DIVISIONAL FOREST OFFICE)COLL
11092,SDH(O/o EXCISE)COLL
11083,SDH(O/o FISHERIES)COLL
11072,SDH(O/o FOOD)COLL
11086,SDH(O/o HORTICULTURE)COLL
16572,SDH(O/o INDUSTRIAL TRAINING INSTITUTE)COLL
18988,SDH(O/o INDUSTRIAL TRAINING INSTITUTE KUSMI)COLL
18989,SDH(O/o INDUSTRIAL TRAINING INSTITUTE MAJHAULI)COLL
18990,SDH(O/o INDUSTRIAL TRAINING INSTITUTSE RAMPUR NAIKIN)COLL
18991,SDH(O/o INDUSTRIAL TRAINING INSTITUTSE SIHAWAL)COLL
11082,SDH(O/o INDUSTRIES)COLL
11097,SDH(O/o INSPECTOR GENERAL REGISTRATION)COLL
17511,SDH(O/o JANPAD PANCHAYAT KUSMI)COLL
17509,SDH(O/o JANPAD PANCHAYAT MAJHAULI)COLL
17508,SDH(O/o JANPAD PANCHAYAT RAMPUR NAIKIN)COLL
17507,SDH(O/o JANPAD PANCHAYAT SIDHI)COLL
17510,SDH(O/o JANPAD PANCHAYAT SIHAWAL)COLL
11085,SDH(O/o LABOUR)COLL
11100,SDH(O/o MINERAL RESOURCES DEPARTMENT)COLL
11106,SDH(O/o NIC OFFICE)COLL
13066,SDH(O/o PENSION)COLL
11075,SDH(O/o PLANNING ECONOMICS AND STATISTICS)COLL
11090,SDH(O/o POLYTECHNIC COLLEGE)COLL
11101,SDH(O/o PUBLIC HEALTH ENGINEERING)COLL
17055,SDH(O/o PUBLIC HEALTH ENGINEERING-MECHANICAL)COLL
14443,SDH(O/o PUBLIC RELATION)COLL
11093,SDH(O/o PUBLIC SERVICE MANAGEMENT)COLL
14785,SDH(O/o PWD-B&R)COLL
14786,SDH(O/o PWD-E&M)COLL
14784,SDH(O/o PWD-PIU)COLL
11095,SDH(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
16120,SDH(O/o RURAL ENGINEERING SERVICE)COLL
16064,SDH(O/o RURAL ROAD DEVELOPMENT AUTHORITY)COLL
11089,SDH(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
17330,SDH(O/o SUB DIVISIONAL MAGISTRATE CHURHAT)COLL
11053,SDH(O/o SUB DIVISIONAL MAGISTRATE GOPAD BANAS)COLL
17333,SDH(O/o SUB DIVISIONAL MAGISTRATE KUSMI)COLL
17331,SDH(O/o SUB DIVISIONAL MAGISTRATE MAJHULI)COLL
17332,SDH(O/o SUB DIVISIONAL MAGISTRATE SIHAWAL)COLL
